Raul A. Alzogaray	Para que el mundo no caiga como una pluma		¡Nuevo libro de Raul A. Alzogaray! Una obra de gran alcance que se trata de analizar la crisis desde la óptica del pensamiento sistémico. El autor, profesor de la Universidad de Buenos Aires, se centra en la necesidad de cambiar nuestro modo de pensar para comprender y superar la crisis. Este texto es una necesidad para todos aquellos que desean comprender la crisis desde una perspectiva más amplia y sistémica.
Raul A. Alzogaray	Una flor lenta		412 páginas llenas de poesía. Una flor lenta es un libro que deja la sensación de estar ante una obra maestra, y eso es algo que se suele decir mucho, pero en este caso, es verdadero. Una flor lenta es un libro de poesía que se lee con agrado y que se quiera leer de nuevo. Un libro que se querrá tener en la biblioteca, y que es un gran regalo para cualquiera que ame la poesía.
Jorge Amado	Doña flor y sus dos maridos	https://covers.openlibrary.org/b/id/11344728-L.jpg	¡Se acaba de publicar el último libro de Jorge Amado, Doña Flor y sus dos maridos! Es un libro de ficción que cuenta la historia de una mujer que se casa con dos hombres al mismo tiempo y que se publicó originalmente en 1966, pero que se volvió a publicar debido al gran éxito que tuvo el libro en su reedición.
Jorge Amado	Gabriela clavo y canela	https://covers.openlibrary.org/b/id/7380512-L.jpg	¡Nuevo libro de Jorge Amado! Esta es la historia de Gabriela, una mujer que se dedica a la cocina y a los amores, pero también se encarga de los negocios de su marido, el doctor Pedrinho. Es un personaje fuerte, decidido y con mucho carisma. A lo largo del libro conocemos a una gran cantidad de personajes que le vienen a parar en su vida.
Jorge Amado	La desaparicion de la santa	https://covers.openlibrary.org/b/id/5290802-L.jpg	Óscar y Elisa, dos jóvenes de la misma edad y la misma infancia, se enamoran en la escuela primaria y se casan cuando cumplen dieciocho años. Tras un matrimonio feliz de treinta y cinco años, Elisa desaparece misteriosamente. Óscar, afligido y desconsolado, se lanza a la búsqueda de su esposa, pero los rumores dicen que se ha convertido en santa.
Jorge Amado	La muerte y la muerte de quincas berro dagua	https://covers.openlibrary.org/b/id/12870696-L.jpg	¡La muerte y la muerte de quincas berro dagua es una obra maestra de la literatura brasileña! Jorge Amado nos lleva de la mano de quincas berro dagua, un hombre que ha muerto, pero que no ha dejado de vivir, en un viaje extraordinario por la tierra y el cielo. La muerte y la muerte de quincas berro dagua es un libro que se lee con el ojo y con el corazón, lleno de misterios, de sorpresas y de emoción.
Eric Ambler	El caso del radiador escondido		¡Oh, el misterio! ¡Oh, el suspense! ¡Oh, el thriller! Eso es lo que se podría decir al leer este libro del autor de la trilogía de espías de los años treinta. El caso del radiador escondido es un libro que, sin duda, debe estar en la lista de lecturas de todo aquel que se encuadre en la categoría de amantes de la literatura policiaca.
Anita Amirrezvani	El rojo de las flores	https://covers.openlibrary.org/b/id/7313235-L.jpg	¡El rojo de las flores es un libro que nos lleva por las calles de Teherán a través de la mirada de una joven! Anita Amirrezvani, de origen iraní, nos cuenta en este libro, como vivir en una sociedad en la que el color del vestido se vuelve la clave de la libertad. Un libro para entender cómo es vivir en una sociedad cuyas normas son diferentes a las que conocemos.
Martin Amis	El libro de rachel		El autor británico Martin Amis presenta su última novela El libro de Rachel, una obra que refleja el autor en su mejor momento. El escritor, hijo del también escritor Kingsley Amis, nos presenta una obra muy original en la que se mezclan elementos de misterio y comedia con un contenido profundamente psicológico. Martin Amis sigue demostrándonos en El libro de Rachel por qué es considerado uno de los escritores más importantes de su generación.
Martin Amis	Koba el temible	https://covers.openlibrary.org/b/id/1047327-L.jpg	2012 es el año del final del mundo según la leyenda maya, y el final de la cultura occidental según Martin Amis. En su último libro, Koba el temible, el autor nos presenta la imagen de un mundo desolado, sin valores ni sentido, donde solo se vive para sobrevivir. Un mundo que nos lleva a la misma muerte que ha acabado con la Unión Soviética. Amis, en sus mejores tradiciones, nos muestra en Koba el temible la verdadera cara del mal, la del totalitarismo y la falta de sentido de una sociedad perdida.
Martin Amis	La enfermedad del tiempo		¡La enfermedad del tiempo!, la última novela de Martin Amis, es una obra maestra que no deja indiferente. Amis nos lleva a una sociedad obsesionada por el tiempo, donde la velocidad de la vida se ha acelerado hasta el límite. El protagonista, Sidney, está atrapado en una vida que se desplaza a una velocidad demoníaca y debe decidir si es capaz de detenerse, o dejar que se le desbale. Un libro que combina humor, misterio y tristeza, y que se convierte en un reflejo del mundo en el que vivimos.
Martin Amis	Los inmortales	https://covers.openlibrary.org/b/id/13972972-L.jpg	¡Qué novedad! Los inmortales de Martin Amis es un libro que nos lleva al final del mundo. El autor nos cuenta la historia de una pandemia mortal que mata a casi todos los seres humanos en la tierra, dejando solo a una pequeña minoría de supervivientes. ¡Un thriller apocalíptico que no dejará indiferente a nadie!
Martin Amis	Los monstruos de einstein	https://covers.openlibrary.org/b/id/14052642-L.jpg	¡Los monstruos de Einstein! Los monstruos de Einstein es una obra de Martin Amis publicada en 1992, que cuenta con una estructura autobiográfica. La obra tiene una estructura en forma de recuerdos, en los que el autor, en la forma de un narrador ficticio, recuerda los años de su infancia y su adolescencia, a través de los cuales se desarrolla la trama. Los monstruos de Einstein es un libro que mezcla autobiografía, ficción y ciencia con la que el autor pretende reflexionar sobre la realidad y la ciencia.
Martin Amis	Tren nocturno	https://covers.openlibrary.org/b/id/13674611-L.jpg	¡El autor de Time's Arrow nos regala su última novela! En Tren nocturno, Martin Amis se pregunta qué es lo que significa ser un hombre en la era de la información y la globalización. Un detective de Scotland Yard, John Faust, intenta averiguar quién ha matado a un millonario empresario, pero descubre que eso no es lo más importante. En la noche del 11 de septiembre, Faust descubre que todo está cambiando. El mundo está en guerra, la información se ha vuelto el tesoro más preciado y la privacidad, una cosa del pasado. Amis nos lleva a la luz de un mundo que se está creando ante nuestros ojos.
A.r. Amomons	Selección de poemas	https://covers.openlibrary.org/b/id/5268086-L.jpg	154 poemas de Amomons que abarcan más de tres décadas de creación literaria. Se trata de una selección que ofrece una visión integral del autor, desde sus comienzos hasta la actualidad, pasando por sus obras más representativas y sus poemas más conocidos. Se trata, sin duda, de la antología más completa y abarcadora que se ha publicado hasta la fecha sobre esta importante figura literaria.
Carmen Amoraga	El tiempo mientras tanto	https://covers.openlibrary.org/b/id/6670192-L.jpg	¡Qué buena idea! Carmen Amoraga nos presenta en este libro, El tiempo mientras tanto, una excelente selección de cuentos y textos, con los que entretenernos mientras esperamos. Entre ellos, hay obras de autores tan conocidos como Gabriel García Márquez, Rafael Sánchez Ferlosio o Carlos Fuentes.
Enrique Amorin	El asesino desvelado		¡El asesino desvelado! ¡Qué genialidad! ¡Qué incoherencia! El libro es una trampa para los lectores más lentos. El autor, que es conocido por sus novelas policíacas, se ha lanzado al género del thriller psicológico. El asesino es un psiquiatra que ve a sus pacientes como conejitos en una granja para matarlos. La historia es un desorden complejo en el que se mezclan la realidad y la ilusión. El lector se siente como si estuviera en la boca de un túnnel sin salida. Hay muchos personajes secundarios que a veces parecen más importantes que el propio protagonista. La trama es tortuosa y se desvía del principio para llegar a un final que no se
Kelley Amstrong	Secuestrada	https://covers.openlibrary.org/b/id/4999434-L.jpg	¡Sensacional novela de suspense! La joven Emily es secuestrada y despertará en una misteriosa casa con otras cuatro chicas. Todas ellas están encerradas y los secuestradores les piden que elijan a una para que se les lleve la vida. Un thriller con una trama inquietante y una trama de misterio que te mantendrá en la misma posición que Emily y sus compañeras: desesperada y a la espera de la salida.
Eligio Ancona	La cruz y la espada		50 ensayos sobre temas actuales. Un libro de opinión, de reflexión, de análisis que recoge 50 ensayos sobre temas actuales. Eligio Ancona, periodista y analista, nos acerca a la realidad con una mirada aguda y un estilo elegante, claro y divertido. Ancona es autor de la columna semanal "La cruz y la espada" en el diario El País, y también escribe en ABC.
Federico Andahazi	El anatomista	https://covers.openlibrary.org/b/id/3800958-L.jpg	¡La vida es un gran misterio que cada uno de nosotros tiene que descubrir por nuestra cuenta! En El anatomista, Federico Andahazi nos lleva por las entrañas de la ciencia, la cultura y el conocimiento, para descubrir la historia de una profesión que es, sin duda, uno de los misterios más fascinantes de la humanidad: la anatomía. El anatomista es una historia maravillosa y, sobre todo, única, que nos lleva a un viaje por la historia de la humanidad desde la Antigüedad hasta nuestros días, llena de hechos, descubrimientos y personajes inolvidables.
Federico Andahazi	El conquistador	https://covers.openlibrary.org/b/id/4913005-L.jpg	1532, Nueva España. Hernán Cortés llega con una expedición de 600 hombres para conquistar a los aztecas. Pero la mayoría de sus hombres están enfermos, y él mismo acaba de morir su esposa. Además, tiene que enfrentarse a Montezuma II, un emperador sanguinario y cruel que no se rinde fácilmente.
Federico Andahazi	El principe	https://covers.openlibrary.org/b/id/10107769-L.jpg	¡La obra maestra de Machiavelli, reeditada en esta edición con el texto original en italiano y la traducción castellana! Este libro, escrito en 1513, es una obra de referencia para entender la política en el Renacimiento, el papel del príncipe y la forma de gobernar. Federico Andahazi nos presenta la obra del ilustre político italiano con un estudio preliminar que ayuda a entender la obra de una forma más fácil.
Federico Andahazi	El secreto de los flamencos	https://covers.openlibrary.org/b/id/4318668-L.jpg	2010 es el año de la flamencología, con la publicación de tres libros que se han convertido en best sellers: Flamenco, la pasión de los 100 autores, Flamenco. Todo lo que quieres saber y Flamenco. El secreto de los flamencos, de Federico Andahazi. El autor, periodista y flamencólogo, nos presenta en este libro un panorama completo de lo que es el flamenco, desde sus orígenes hasta la actualidad. La obra es muy ilustrada y cuenta con apéndices que se pueden descargar del sitio web de la editorial.
